"Name[String]","TemplateId[Asset Reference]","Icon[Asset Reference]","ItemLevel[Int]","MaxDamage[Int]","WorldDrop[Bool]","Socket[String]","AttackAnimation[String]","MinRarity[Int]","SplashRadius[Float]","Speed[Float]","Stun[Bool]","Slow[Bool]","Knockback[Bool]","Taunt[Bool]","Description[String]","FlavorText[String]","IconBackground[Asset Reference]","EquipSfx[Asset Reference]"
"Starter Mace","1A6243B8ACAAA85A","D1515D4C1E1F5A14","1","9","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","0E1572E7DDB988B5"
"Adjudicator Mace","511FBBA42481B806","F47306286210B7A7","6","9","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","0E1572E7DDB988B5"
"Justiciar Mace","EA177E2BA2147127","3AC269923E83E4A3","18","9","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","0E1572E7DDB988B5"
"Paladin Mace","BB506EFDD1532B0B","F514F62D69E5334D","30","9","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","0E1572E7DDB988B5"
"Vindicator Mace","29306C95B68B0F22","147344618A9FE5DF","52","9","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","0E1572E7DDB988B5"
"Starter Axe","A19CF6663013190E","3F3784407F23F119","1","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","BAA988D6FB9E5588"
"Initiate Axe","13334861031E425D","72C43582F5673AB9","12","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","BAA988D6FB9E5588"
"Adventurer Axe","CB42718DB6F7E6B1","5A44A753CD80B230","24","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","BAA988D6FB9E5588"
"Pathfinder Axe","E19423CD6418A511","D1C5A9658B6B85AB","42","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","BAA988D6FB9E5588"
"Voyager Axe","34FCE019B6E8449D","CB00957017412806","56","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","BAA988D6FB9E5588"
"Eriwari Curtana","7282D036F5CBED31","6AC865FEE850766E","5","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","7E085DE7E76D418A"
"Amalawari Curtana","211060835C078044","DC0A3542F62DFC4F","20","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","7E085DE7E76D418A"
"Omuriwari Curtana","063A3A010EA1AF87","E4E848DDA29CB343","36","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","7E085DE7E76D418A"
"Faewari Curtana","45740280E8DB6CA2","6A6284E8EFC9CC9B","45","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","7E085DE7E76D418A"
"Leyawari Curtana","D88CB0AF314D17E8","6A6284E8EFC9CC9B","60","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","D408B6216F40AEC4","7E085DE7E76D418A"
"Ley-Focus Candle","D388D751EE3202E7","1289915A2898AB84","15","10","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","9961E46CA3F8CF38","C8E07469D289C2D7"
"Thrash Flail","5A4A09C4A5F33245","5B008440F5538E14","9","12","True","1-hand","Slash","0","1.5","1.0","False","False","False","False","","","0BADBADBADBADBAD","5DC5502AD1E4F5F4"
"Toy Sword","E36B9172560060AC","E227A604719EEAD9","60","11","True","1-hand","Slash","0","1.0","1.0","False","False","False","False","","","0BADBADBADBADBAD","3FD1ED84566C9C61"
"Game Master's Sword","8A2114CD149F298E","8F9D7E10E2329EEA","69","11","False","1-hand","Slash","3","1.0","1.0","False","False","False","False","This is a test description. You're really not supposed to see this, okay? If you are, something has gone wrong.","""Through dangers untold and hardships unnumbered I have fought my way here to the castle beyond the Goblin City to take back the child you have stolen...""","CF162C8D023A5C34","E8B412BE52CED0A5"
